time,pv_power,radiation,windspeed,env_temperature,pressure,humidity,component_temperature,mark
2024-01-17 15:30:00,2.0434,16.15,0.5,4.2,1017.2,88.7,2.9,0
2024-06-13 02:30:00,0.0,0.0,0.0,26.6,995.7,93.3,25.4,0
2024-09-05 00:40:00,0.0,0.0,0.3,29.8,997.7,89.1,28.7,0
2024-10-02 10:30:00,41.37,705.85,4.3,24.7,1018.6,32.9,23.8,0
2024-07-24 02:40:00,0.0,0.0,0.3,30.9,991.4,78.6,29.8,0
2024-09-04 14:10:00,79.7252,774.25,1.0,40.4,998.0,54.1,45.6,0
2024-05-17 02:00:00,0.0,0.0,1.9,24.9,1003.5,76.5,23.8,0
2024-09-30 08:50:00,23.4151,400.9,4.0,24.8,1007.3,70.1,26.1,0
2024-10-25 22:50:00,0.0,0.0,1.0,16.9,1013.2,72.2,16.6,0
2024-04-10 00:40:00,0.0,0.0,0.7,17.9,1013.6,88.3,17.1,0
2024-12-17 21:45:00,0.0,0.0,0.0,6.3,1022.7,75.3,6.0,0
2024-03-30 15:50:00,26.7649,223.25,1.2,31.6,1000.1,55.8,31.6,0
2024-12-25 09:40:00,3.8188,31.35,0.3,6.9,1023.3,75.6,5.5,0
2024-03-29 18:10:00,5.0247,38.0,2.4,26.7,1000.8,50.6,25.9,0
2024-07-21 15:30:00,72.9921,656.45,2.8,39.1,997.5,54.4,38.2,0
2024-09-09 19:30:00,0.0,0.0,0.0,31.8,999.8,76.4,30.7,0
2024-04-12 02:00:00,0.0,0.0,0.0,16.7,1009.2,100.0,15.7,0
2024-01-07 14:10:00,15.3421,0.0,0.0,8.4,1018.3,85.0,8.0,-2
2024-11-18 23:20:00,0.0,0.0,4.9,10.7,1020.6,94.4,9.9,0
2024-05-02 03:20:00,0.0,0.0,0.5,16.3,1009.7,99.9,15.4,0
2024-05-17 20:00:00,0.0,0.0,2.2,29.4,1001.3,65.6,28.6,0
2024-01-20 13:10:00,19.5293,137.75,1.0,4.5,1023.8,67.4,4.3,0
2024-05-24 18:40:00,4.2207,47.5,2.4,33.8,1000.1,56.3,33.2,0
2024-02-21 13:40:00,9.0445,65.55,2.6,-1.6,1019.9,86.2,-2.6,0
2024-06-03 03:10:00,0.0,0.0,0.7,22.8,1004.5,77.6,21.9,0
2024-09-23 16:20:00,42.4085,344.85,2.9,28.3,1009.2,40.0,27.3,0
2024-10-14 07:00:00,0.5025,0.0,0.3,18.4,1011.1,94.3,17.4,-2
2024-04-11 22:10:00,0.0,0.0,0.5,17.4,1010.4,100.0,16.3,0
2024-08-05 13:20:00,95.8713,905.35,2.8,38.0,998.5,53.8,41.0,0
2024-02-25 03:50:00,0.0,0.0,0.0,0.7,1025.7,84.9,-1.2,0
2024-11-05 14:50:00,52.0224,387.6,3.1,23.2,1019.4,43.9,25.3,0
2024-09-24 09:50:00,65.4216,608.0,1.9,27.2,1010.0,50.8,34.9,0
2024-11-27 16:55:00,5.9626,56.05,1.0,14.5,1019.9,49.4,14.8,0
2024-11-10 20:50:00,0.0,0.0,0.5,16.0,1013.9,84.4,16.6,0
2024-12-07 05:10:00,0.0,0.0,1.9,11.2,1019.7,78.8,9.8,0
2024-01-22 12:20:00,24.1186,171.95,5.4,1.6,1035.7,61.5,1.7,0
2024-06-06 15:20:00,66.728,639.35,1.9,30.5,1005.7,54.9,30.3,0
2024-02-20 07:00:00,0.0,0.0,2.9,5.6,1010.6,93.9,4.7,0
2024-12-04 16:30:00,0.0,0.0,2.1,8.7,1017.0,91.2,8.1,0
2024-04-10 14:40:00,22.9461,189.05,1.4,21.5,1010.7,80.0,22.5,0
2024-03-02 18:30:00,0.0,0.0,0.7,10.1,1014.7,69.3,8.7,0
2024-08-13 15:30:00,40.0301,636.5,1.9,37.2,998.5,52.2,36.4,0
2024-10-08 02:00:00,0.0,0.0,0.0,15.9,1016.6,89.1,15.8,0
2024-03-18 03:10:00,0.0,0.0,1.0,12.3,1015.2,78.6,11.5,0
2024-06-08 22:40:00,0.0,0.0,0.8,23.4,1003.3,95.6,22.4,0
2024-01-08 18:00:00,0.0,0.0,1.2,9.5,1014.8,70.9,8.1,0
2024-10-04 00:40:00,0.0,0.0,0.0,18.0,1015.8,61.1,17.8,0
2024-09-20 21:30:00,0.0,0.0,0.5,29.8,1002.1,78.2,29.0,0
2024-05-15 19:40:00,0.0,0.0,1.7,25.7,1013.2,61.6,24.8,0
2024-11-17 22:50:00,0.0,0.0,4.9,10.7,1020.6,94.4,9.9,0
2024-12-14 22:45:00,0.0,0.0,0.0,1.5,1028.8,71.3,2.4,0
2024-11-19 01:30:00,0.0,0.0,4.9,10.7,1020.6,94.4,9.9,0
2024-05-27 03:10:00,0.0,0.0,3.1,24.5,997.3,94.0,23.7,0
2024-02-10 12:30:00,12.0928,695.4,1.2,13.9,1022.6,57.3,19.5,-2
2024-02-12 02:50:00,0.0,0.0,0.8,7.7,1018.2,80.4,6.2,0
2024-12-14 00:50:00,0.0,0.0,2.6,6.6,1030.1,50.6,5.8,0
2024-08-22 22:50:00,0.0,0.0,2.4,31.7,999.9,77.7,31.0,0
2024-02-03 19:20:00,0.0,0.0,0.0,-0.7,1024.4,89.6,-2.0,0
2024-11-06 04:40:00,0.0,0.0,0.8,11.8,1019.6,77.3,11.8,0
2024-01-17 15:20:00,2.9478,22.8,0.5,4.1,1016.9,88.9,2.9,0
2024-12-12 19:40:00,0.0,0.0,0.8,6.6,1022.9,67.9,5.5,0
2024-12-15 23:05:00,0.0,0.0,0.0,4.2,1023.3,69.0,4.2,0
2024-10-18 16:10:00,37.9197,285.0,3.1,28.1,1007.5,66.0,28.0,0
2024-09-09 11:20:00,79.4908,701.1,0.0,39.6,1002.9,54.9,43.9,0
2024-07-11 20:20:00,0.0,0.0,0.7,27.9,995.3,88.4,27.2,0
2024-05-17 11:30:00,86.8938,822.7,2.2,33.8,1003.7,49.5,38.6,0
2024-02-06 02:50:00,0.0,0.0,0.0,0.3,1024.0,86.5,-1.4,0
2024-09-14 23:40:00,0.0,0.0,0.0,25.1,1000.0,92.4,23.8,0
2024-12-20 08:50:00,16.1125,174.8,0.0,3.9,1020.8,75.1,3.3,0
2024-01-22 01:00:00,0.0,0.0,6.6,1.1,1033.5,86.2,0.3,0
2024-11-13 07:35:00,7.604,64.6,0.3,16.5,1009.7,92.7,16.5,0
2024-05-07 09:50:00,39.4272,304.0,0.7,27.9,1011.0,69.3,29.7,0
2024-12-28 06:10:00,0.0,0.0,0.3,1.6,1030.9,71.5,0.7,0
2024-07-31 00:20:00,0.0,0.0,1.2,29.2,997.1,82.3,28.4,0
2024-06-06 13:50:00,64.4167,639.35,2.1,30.6,1006.8,54.3,32.4,0
2024-12-21 23:30:00,0.0,0.0,5.7,6.3,1027.1,46.5,5.9,0
2024-11-12 22:40:00,0.0,0.0,0.8,19.3,1009.6,82.0,19.2,0
2024-09-19 11:00:00,46.1602,513.95,4.3,29.9,1004.6,68.7,33.7,0
2024-02-12 02:20:00,0.0,0.0,1.0,8.1,1018.4,79.8,6.6,0
2024-11-25 09:05:00,10.2169,79.8,5.2,10.7,1020.7,87.0,9.9,0
2024-05-21 19:50:00,0.0,0.0,1.5,25.3,1006.1,78.8,24.5,0
2024-01-25 15:50:00,20.9697,154.85,0.5,9.5,1027.8,34.2,9.3,0
2024-02-27 08:40:00,29.5452,240.35,0.0,5.5,1025.4,76.1,10.0,0
2024-08-03 06:50:00,7.5705,133.0,1.4,29.9,999.1,82.9,31.6,-2
2024-10-14 10:30:00,28.2053,223.25,0.5,21.6,1012.5,79.8,20.3,0
2024-12-21 20:55:00,0.0,0.0,2.1,7.9,1026.3,45.0,7.1,0
2024-08-13 00:10:00,0.0,0.0,1.7,29.0,998.4,81.8,28.3,0
2024-02-09 15:40:00,35.3739,418.0,1.0,11.8,1022.2,56.3,13.3,0
2024-05-16 04:50:00,0.0,0.0,0.8,20.4,1011.9,79.6,18.9,0
2024-03-12 07:00:00,2.4453,20.9,0.7,10.6,1013.0,89.1,9.5,0
2024-10-21 16:40:00,2.4789,17.1,0.8,12.8,1012.6,90.2,11.8,0
2024-12-11 04:00:00,0.0,0.0,1.4,6.3,1021.9,68.5,5.0,0
2024-02-09 08:20:00,7.2691,133.0,0.8,0.6,1024.5,82.6,1.7,-2
2024-04-10 14:20:00,36.8143,287.85,1.0,22.2,1010.9,78.0,24.3,0
2024-10-12 07:00:00,1.1389,0.0,0.0,20.9,1011.3,75.6,20.5,-2
2024-12-15 20:35:00,0.0,0.0,0.0,5.3,1023.4,61.3,6.2,0
2024-12-26 05:35:00,0.0,0.0,0.3,7.3,1024.6,74.1,6.0,0
2024-12-26 18:00:00,0.0,0.0,0.0,8.8,1023.1,65.6,7.8,0
2024-12-18 01:40:00,0.0,0.0,0.8,5.2,1023.2,76.8,4.7,0
2024-07-27 09:30:00,34.9384,335.35,2.8,31.5,994.2,77.1,32.8,0
2024-10-20 04:00:00,0.0,0.0,5.7,15.0,1019.2,78.1,14.4,0
2024-09-14 01:40:00,0.0,0.0,0.3,24.3,1000.5,92.4,23.0,0
2024-06-01 05:20:00,0.0,0.0,2.4,22.3,1006.5,85.1,21.5,0
2024-03-21 14:30:00,9.3794,625.1,2.4,23.2,1003.5,53.1,26.2,-2
2024-01-04 22:50:00,0.0,0.0,0.8,9.4,1014.8,76.4,8.3,0
2024-11-07 13:25:00,65.7901,591.85,2.9,27.1,1018.7,36.2,25.7,0
2024-02-12 17:40:00,3.8523,26.6,1.0,16.9,1013.0,54.5,15.7,0
2024-09-17 19:50:00,0.0,0.0,0.8,29.0,1003.0,73.3,28.0,0
2024-05-02 12:50:00,17.218,115.9,1.9,18.5,1010.5,90.6,17.3,0
2024-03-02 11:50:00,95.4693,710.6,1.5,13.5,1020.7,54.5,18.8,-2
2024-02-04 09:50:00,0.4355,54.15,0.0,-1.1,1023.4,88.1,-2.3,-2
2024-04-07 12:50:00,61.6363,439.85,1.2,22.6,1009.8,62.7,25.8,0
2024-02-06 22:50:00,0.0,0.0,0.0,1.2,1025.5,86.2,-0.5,0
2024-05-27 16:40:00,42.3415,392.35,4.9,30.6,998.4,61.4,30.7,0
2024-02-19 20:10:00,0.0,0.0,4.9,9.7,1009.8,83.2,9.1,0
2024-11-07 20:40:00,0.0,0.0,0.8,17.0,1018.1,66.5,17.7,0
2024-03-25 21:50:00,0.0,0.0,0.0,11.7,1018.5,89.2,9.5,0
2024-01-06 16:20:00,8.207,0.0,0.0,8.4,1018.3,85.0,8.0,-2
2024-09-27 16:40:00,24.1186,221.35,2.1,33.8,1003.2,46.5,33.4,0
2024-09-10 07:10:00,9.2789,95.0,0.3,30.1,1002.3,85.4,31.3,0
2024-02-12 10:20:00,8.14,498.75,0.8,14.7,1017.9,61.0,19.9,-2
2024-02-12 21:40:00,0.0,0.0,2.1,15.7,1014.2,57.8,14.6,0
2024-12-15 17:30:00,0.603,0.0,0.7,10.6,1022.4,46.9,10.8,-2
2024-03-24 11:00:00,13.3322,107.35,1.7,15.2,1007.4,89.5,15.6,0
2024-09-05 11:00:00,79.5243,659.3,2.9,36.3,1001.1,63.2,40.7,0
2024-07-10 00:50:00,0.0,0.0,0.3,25.8,998.6,88.4,25.1,0
2024-12-12 15:35:00,4.5892,34.2,1.7,7.4,1021.1,62.3,6.4,0
2024-06-24 14:10:00,32.6271,253.65,2.1,30.8,1000.8,77.4,31.8,0
2024-12-02 04:20:00,0.0,0.0,0.0,10.0,1009.0,94.6,9.9,0
2024-01-26 07:10:00,0.0,0.0,0.0,4.9,1028.5,66.3,3.4,0
2024-11-21 20:20:00,0.0,0.0,4.9,10.7,1020.6,94.4,9.9,0
2024-03-02 10:00:00,55.1712,410.4,1.2,9.8,1022.4,68.0,13.2,0
2024-12-13 23:15:00,0.0,0.0,3.6,7.5,1030.2001,51.3,6.7,0
2024-10-28 20:20:00,0.0,0.0,0.0,17.1,1011.2,78.4,18.3,0
2024-12-12 02:30:00,0.0,0.0,0.7,2.5,1022.3,88.8,1.8,0
2024-07-08 02:40:00,0.0,0.0,1.9,30.4,995.2,74.1,29.6,0
2024-12-04 02:50:00,0.0,0.0,1.7,9.6,1016.8,79.5,9.0,0
2024-08-15 08:40:00,43.9829,410.4,2.6,30.2,1001.8,77.9,33.3,0
2024-12-23 21:55:00,0.0,0.0,0.0,0.8,1025.0,76.3,0.9,0
2024-03-27 09:00:00,6.6326,49.4,0.5,16.3,1010.7,84.1,15.6,0
2024-12-18 17:05:00,3.6513,34.2,2.9,9.1,1025.9,39.1,9.0,0
2024-06-19 08:30:00,14.6721,110.2,0.7,27.0,997.0,86.9,26.9,0
2024-05-12 17:20:00,21.8072,181.45,1.4,29.7,1007.9,39.7,29.6,0
2024-04-22 14:10:00,15.6771,102.6,0.3,24.4,1002.9,73.8,24.0,0
2024-09-13 17:50:00,2.8138,22.8,2.2,27.1,1000.7,79.5,26.7,0
2024-11-04 06:20:00,0.0,0.0,0.3,17.7,1017.3,85.2,17.3,0
2024-01-25 11:40:00,66.9625,342.0,2.6,8.5,1030.5,40.7,11.5,-2
2024-02-27 08:20:00,21.7737,183.35,0.0,3.7,1025.1,84.5,6.2,0
2024-11-16 22:40:00,0.0,0.0,2.8,13.8,1016.4,92.2,13.5,0
2024-05-20 20:00:00,0.0,0.0,0.3,24.8,1006.2,84.4,23.7,0
2024-12-14 18:15:00,0.0,0.0,0.0,5.2,1028.4,40.9,7.0,0
2024-03-11 10:30:00,69.8098,618.45,0.8,19.0,1017.4,54.4,26.5,0
2024-08-10 22:00:00,0.0,0.0,0.0,32.6,995.4,79.8,31.9,0
2024-07-28 23:10:00,0.0,0.0,3.5,25.3,995.2,95.2,24.7,0
2024-08-06 07:20:00,26.8654,263.15,1.2,32.6,997.9,71.1,35.1,0
2024-06-23 10:20:00,19.8978,150.1,0.7,27.2,998.3,90.7,26.6,0
2024-12-19 10:25:00,19.9313,152.95,1.5,5.1,1028.8,52.3,4.5,0
2024-12-05 15:05:00,14.6386,115.9,1.9,13.6,1016.3,62.2,12.3,0
2024-05-25 04:10:00,0.0,0.0,0.0,25.6,1001.8,86.9,24.7,0
2024-12-27 20:45:00,0.0,0.0,2.6,7.5,1030.9,56.6,6.8,0
2024-08-15 01:20:00,0.0,0.0,0.0,28.2,1000.7,83.8,27.2,0
2024-04-05 15:50:00,16.9835,121.6,1.5,15.6,1010.8,77.9,15.5,0
2024-06-16 19:30:00,0.0,0.0,2.8,31.4,997.2,73.9,31.0,0
2024-06-16 05:10:00,0.0,0.0,0.8,26.9,997.3,88.1,25.9,0
2024-03-21 03:00:00,0.0,0.0,0.5,12.4,1011.2,74.8,10.9,0
2024-03-01 21:50:00,0.0,0.0,0.3,4.4,1024.7,87.3,2.9,0
2024-12-12 11:00:00,6.6661,49.4,2.2,6.5,1023.0,68.1,5.7,0
2024-07-20 16:50:00,41.906,413.25,3.8,35.2,997.2,67.0,35.7,0
2024-12-04 09:15:00,2.2109,16.15,2.1,8.9,1018.7,91.2,7.9,0
2024-08-20 14:20:00,85.5204,789.45,1.9,39.6,999.1,46.3,44.1,0
2024-12-30 20:15:00,0.0,0.0,0.0,6.5,1020.1,71.7,7.4,0
2024-11-30 15:35:00,38.3887,266.0,1.2,21.1,1008.2,45.0,22.8,0
2024-06-01 12:00:00,64.6177,962.35,3.6,29.3,1007.8,56.8,33.4,-3
2024-12-26 17:35:00,0.0,0.0,0.0,9.1,1023.1,64.2,8.1,0
2024-11-07 13:20:00,65.9241,605.15,1.9,27.1,1018.9,36.9,25.7,0
2024-10-10 21:10:00,0.0,0.0,0.0,21.1,1010.4,79.8,22.3,0
2024-04-26 21:00:00,0.0,0.0,0.0,22.8,998.6,85.6,21.5,0
2024-01-17 17:00:00,0.0,0.0,0.3,4.1,1017.4,90.7,2.9,0
2024-08-23 14:30:00,10.1164,723.9,4.0,40.1,1000.1,55.1,42.9,-2
2024-05-10 19:10:00,0.0,0.0,1.9,24.3,1003.1,80.4,23.5,0
2024-09-29 05:50:00,0.0,0.0,0.5,24.0,1003.2,88.5,22.7,0
2024-06-06 20:10:00,0.0,0.0,0.3,24.1,1004.8,76.0,22.9,0
2024-04-16 15:00:00,8.14,58.9,1.4,21.3,1003.8,91.4,20.8,0
2024-08-22 08:00:00,30.1147,299.25,1.9,31.8,999.5,77.7,35.4,0
2024-02-21 11:40:00,10.3844,74.1,5.0,-1.2,1020.2,83.0,-2.4,0
2024-12-11 18:35:00,0.0,0.0,0.0,6.3,1021.3,66.3,6.6,0
2024-09-07 23:00:00,0.0,0.0,0.0,30.4,1004.6,82.5,29.5,0
2024-08-02 20:40:00,0.0,0.0,1.5,31.5,997.0,78.6,30.7,0
2024-12-21 18:20:00,0.0,0.0,2.4,8.3,1024.6,46.7,7.5,0
2024-01-12 03:00:00,0.0,0.0,1.0,7.7,1013.5,84.0,6.3,0
2024-12-28 09:05:00,18.5579,213.75,0.0,5.7,1031.5,64.6,3.5,0
2024-06-08 03:50:00,0.0,0.0,0.0,23.7,1001.6,92.6,22.8,0
2024-04-29 02:50:00,0.0,0.0,0.7,20.3,1004.8,92.0,19.5,0
2024-10-10 01:40:00,0.0,0.0,0.0,17.3,1010.1,85.1,18.4,0
2024-11-23 08:50:00,0.0,0.0,4.9,10.7,1020.6,94.4,9.9,0
2024-12-04 18:40:00,0.0,0.0,1.2,8.6,1018.5,90.6,7.7,0
2024-04-03 00:50:00,0.0,0.0,0.8,15.2,1002.8,97.8,14.2,0
2024-09-22 11:20:00,84.147,769.5,2.9,27.2,1014.6,43.5,32.4,0
2024-09-24 22:30:00,0.0,0.0,0.0,19.2,1007.2,81.6,18.0,0
2024-12-24 03:20:00,0.0,0.0,0.0,-0.1,1025.0,84.1,-0.9,0
2024-06-25 12:00:00,31.4881,253.65,0.3,27.2,1005.7,78.1,29.0,0
2024-06-07 00:20:00,0.0,0.0,0.0,22.5,1005.8,89.0,21.2,0
2024-08-17 23:30:00,0.0,0.0,0.0,30.3,1001.4,85.0,29.4,0
2024-04-11 00:40:00,0.0,0.0,0.7,17.1,1012.3,98.6,15.8,0
2024-05-17 06:00:00,2.1774,23.75,1.2,22.9,1003.3,81.9,22.1,0
2024-12-24 14:35:00,52.6589,407.55,0.5,12.5,1021.6,41.5,15.9,0
2024-07-09 18:00:00,8.475,71.25,1.7,33.4,996.0,78.5,33.3,0
2024-05-26 01:30:00,0.0,0.0,0.5,29.8,997.4,78.3,28.7,0
2024-01-27 09:50:00,21.3717,163.4,0.0,8.8,1028.1,62.2,9.4,0
2024-02-06 06:20:00,0.0,0.0,0.0,0.4,1023.9,88.5,-1.3,0
2024-11-14 13:15:00,37.1158,312.55,2.2,25.4,1008.0,65.2,25.8,0
2024-07-03 19:10:00,3.4503,27.55,2.2,29.5,999.7,83.0,29.0,0
2024-10-02 02:40:00,0.0,0.0,0.7,17.8,1015.7,64.2,17.5,0
2024-06-05 06:30:00,2.9478,23.75,1.0,19.7,1008.1,91.8,18.7,0
2024-12-18 22:15:00,0.0,0.0,4.2,4.5,1028.3,56.5,3.9,0
2024-01-08 05:40:00,0.0,0.0,0.0,8.4,1018.3,85.0,8.0,0
2024-07-02 22:40:00,0.0,0.0,1.0,26.0,999.9,86.1,25.0,0
2024-12-22 17:15:00,0.0,0.0,2.6,3.8,1023.8,45.6,3.2,0
2024-09-08 16:20:00,46.0263,392.35,2.4,36.4,1000.8,58.6,36.7,0
2024-11-26 18:55:00,0.0,0.0,0.0,10.0,1020.8,67.6,8.0,0
2024-11-08 07:35:00,8.5085,73.15,0.0,14.5,1016.9,83.1,14.3,0
2024-09-22 13:00:00,85.0179,786.6,2.1,26.8,1013.6,44.4,31.4,0
2024-12-06 01:20:00,0.0,0.0,1.0,10.5,1017.5,88.3,9.6,0
2024-09-19 02:50:00,0.0,0.0,2.2,26.1,1003.0,84.2,25.7,0
2024-01-10 13:40:00,75.4375,528.2,1.5,14.0,1021.1,46.9,18.2,0
2024-11-30 11:20:00,37.5178,308.75,1.0,16.0,1012.6,62.4,14.5,0
2024-09-06 05:00:00,0.0,0.0,2.9,27.4,1002.1,79.5,26.7,0
2024-05-15 20:40:00,0.0,0.0,2.8,24.7,1013.6,62.9,23.7,0
2024-09-12 13:30:00,18.0554,125.4,1.4,25.1,1005.3,84.1,25.3,0
2024-07-26 17:00:00,27.7363,286.9,3.1,35.2,988.2,69.6,36.0,0
2024-10-21 21:20:00,0.0,0.0,0.7,12.9,1015.6,90.6,11.8,0
2024-10-25 04:50:00,0.0,0.0,0.7,15.7,1011.3,73.9,14.9,0
2024-12-20 01:30:00,0.0,0.0,0.0,-0.6,1021.5,84.2,-0.7,0
2024-05-28 17:20:00,21.3047,255.55,5.7,29.1,1000.7,39.7,28.6,0
2024-12-02 08:15:00,5.4267,46.55,0.0,11.7,1011.0,90.9,11.0,0
2024-11-23 12:00:00,0.0,0.0,4.9,10.7,1020.6,94.4,9.9,0
2024-04-29 17:40:00,1.7754,14.25,2.8,20.2,999.6,96.3,19.2,0
2024-12-13 22:40:00,0.0,0.0,3.1,7.6,1029.7001,51.7,6.8,0
2024-11-15 22:45:00,0.0,0.0,1.0,20.1,1009.3,85.1,19.7,0
2024-07-27 20:20:00,0.0,0.0,0.7,30.7,993.8,77.4,29.8,0
2024-05-13 16:50:00,41.0686,363.85,3.5,31.9,1006.9,42.4,32.2,0
2024-11-19 01:15:00,0.0,0.0,4.9,10.7,1020.6,94.4,9.9,0
2024-03-16 04:40:00,0.0,0.0,0.3,15.2,1011.6,90.3,14.1,0
2024-11-18 10:25:00,0.0,0.0,4.9,10.7,1020.6,94.4,9.9,0
2024-05-14 20:50:00,0.0,0.0,0.7,27.1,1006.4,62.4,26.0,0
2024-01-30 09:50:00,10.3844,77.9,0.5,9.2,1017.2,84.4,8.9,0
2024-12-04 05:10:00,0.0,0.0,1.5,9.2,1016.4,82.9,8.5,0
2024-11-05 05:30:00,0.0,0.0,2.6,14.8,1020.3,66.4,14.6,0
2024-11-10 16:20:00,21.4722,156.75,2.1,24.0,1013.1,53.6,25.4,0
2024-05-10 10:40:00,25.626,191.9,2.2,24.0,1006.5,74.5,24.7,0
2024-08-09 11:50:00,93.5264,841.7,2.6,38.5,995.5,55.7,44.5,0
2024-07-19 10:40:00,69.0394,888.25,1.7,35.3,997.8,63.6,42.4,0
2024-11-19 00:35:00,0.0,0.0,4.9,10.7,1020.6,94.4,9.9,0
2024-03-02 05:50:00,0.0,0.0,0.8,4.2,1021.3,91.4,2.7,0
2024-04-20 06:20:00,0.8375,0.0,0.5,17.9,1002.4,98.5,16.9,-2
2024-01-04 05:40:00,0.0,0.0,1.2,3.9,1017.1,94.1,3.0,0
2024-02-04 15:50:00,1.9764,174.8,0.0,2.5,1021.2,76.8,1.2,-2
2024-11-17 21:25:00,0.0,0.0,4.9,10.7,1020.6,94.4,9.9,0
2024-12-28 13:50:00,62.0383,511.1,0.3,13.3,1027.5,23.5,12.4,0
2024-09-16 06:00:00,0.0,0.0,2.4,23.2,1004.5,84.9,22.7,0
2024-12-28 16:05:00,27.7698,201.4,2.6,11.3,1024.9,30.5,14.2,0
2024-12-13 11:35:00,22.1087,380.0,4.0,9.9,1027.0,55.0,9.3,0
2024-02-11 22:40:00,0.0,0.0,1.4,10.1,1020.3,72.9,8.6,0
2024-01-26 14:50:00,29.1433,218.5,1.2,11.4,1025.9,32.5,11.9,0
2024-09-19 08:10:00,21.1037,198.55,1.4,27.0,1004.3,77.2,28.7,0
2024-03-14 14:40:00,27.3009,202.35,1.5,18.5,1013.0,68.2,19.0,0
2024-08-18 00:50:00,0.0,0.0,0.0,29.3,1001.1,88.3,28.3,0
2024-12-21 05:40:00,0.0,0.0,0.7,5.1,1022.4,71.3,4.5,0
2024-05-24 02:20:00,0.0,0.0,0.0,23.1,1001.3,92.1,22.1,0
2024-11-05 10:40:00,52.9268,523.45,5.0,19.9,1022.0,50.4,19.6,0
2024-10-14 14:50:00,29.2773,218.5,0.8,23.1,1009.8,74.2,21.9,0
2024-08-09 20:30:00,0.0,0.0,2.2,33.5,993.4,72.4,32.8,0
2024-12-19 19:25:00,0.0,0.0,0.0,3.1,1022.8,61.8,3.3,0
2024-02-27 06:00:00,0.0,0.0,0.0,-0.5,1023.2,96.0,-2.3,0
2024-12-28 05:55:00,0.0,0.0,1.4,1.7,1030.8,70.2,1.0,0
2024-05-05 02:30:00,0.0,0.0,0.3,15.3,1005.5,98.5,14.1,0
2024-06-09 21:50:00,0.0,0.0,0.0,23.7,1003.3,94.6,22.5,0
2024-09-08 19:20:00,0.0,0.0,1.0,31.9,1000.8,76.2,31.0,0
2024-06-29 21:20:00,0.0,0.0,1.4,24.6,995.6,93.1,23.3,0
2024-11-18 16:55:00,0.0,0.0,4.9,10.7,1020.6,94.4,9.9,0
2024-01-26 05:00:00,0.0,0.0,0.0,5.1,1027.2,65.1,3.5,0
2024-02-27 05:00:00,0.0,0.0,0.0,0.0,1023.5,93.4,-1.8,0
2024-01-30 03:40:00,0.0,0.0,1.2,5.2,1016.2,92.0,3.8,0
2024-05-09 22:00:00,0.0,0.0,1.4,22.6,1008.2,70.7,21.5,0
2024-11-10 10:55:00,52.1229,591.85,0.5,24.6,1017.0,59.3,21.7,0
2024-12-24 18:05:00,0.0,0.0,1.0,6.0,1020.8,63.2,5.9,0
2024-10-28 07:30:00,10.0159,74.1,0.3,13.8,1012.8,91.5,14.1,0
2024-07-03 20:50:00,0.0,0.0,1.9,28.4,1000.5,86.2,27.6,0
2024-11-10 11:15:00,52.6924,642.2,0.8,26.0,1016.7,55.8,22.4,0
2024-09-10 00:20:00,0.0,0.0,0.5,30.0,1001.8,85.2,29.2,0
2024-03-05 10:10:00,10.6189,74.1,0.7,9.9,1009.8,79.6,9.0,0
2024-07-22 05:00:00,0.0,0.0,1.0,29.9,996.9,77.7,29.0,0
2024-12-21 02:50:00,0.0,0.0,1.5,7.3,1021.5,60.8,6.6,0
2024-02-22 05:50:00,0.0,0.0,3.6,-2.4,1025.4,88.8,-3.5,0
2024-12-24 09:55:00,30.2487,339.15,0.5,8.3,1026.9,60.6,4.7,0
2024-11-23 06:50:00,0.0,0.0,4.9,10.7,1020.6,94.4,9.9,0
2024-03-31 05:00:00,0.0,0.0,0.5,19.4,1004.6,95.5,18.4,0
2024-02-25 04:30:00,0.0,0.0,0.3,0.5,1025.5,85.5,-1.1,0
2024-05-06 20:00:00,0.0,0.0,1.2,24.3,1005.4,82.2,23.0,0
2024-04-04 23:20:00,0.0,0.0,1.7,14.6,1014.7,92.3,13.7,0
2024-12-17 07:45:00,1.5074,0.0,0.0,2.7,1019.1,79.1,1.6,-2
2024-03-04 00:30:00,0.0,0.0,0.0,9.2,1006.6,80.1,7.7,0
2024-06-10 20:00:00,0.0,0.0,1.4,25.8,999.6,85.5,24.6,0
2024-07-14 18:40:00,2.1774,17.1,0.8,33.3,998.2,76.2,32.6,0
2024-06-30 07:00:00,4.7567,38.0,0.0,24.4,994.4,95.7,23.5,0
2024-09-02 06:40:00,3.3833,38.0,0.0,29.0,1001.1,87.5,28.7,0
2024-01-17 22:30:00,0.0,0.0,1.2,4.2,1018.5,90.9,3.0,0
2024-08-24 07:20:00,14.5046,171.95,1.4,32.2,1001.8,77.0,34.3,0
2024-11-26 07:05:00,0.335,0.0,0.7,4.6,1024.3,96.2,3.5,-2
2024-05-21 10:30:00,15.3756,221.35,1.4,26.2,1008.0,74.4,26.6,0
2024-10-22 22:40:00,0.0,0.0,0.5,12.6,1019.8,95.9,12.1,0
2024-07-20 12:40:00,31.7561,247.95,2.8,33.3,998.2,71.2,34.4,0
2024-10-26 03:20:00,0.0,0.0,1.2,14.5,1012.2,79.9,14.2,0
2024-03-20 05:20:00,0.0,0.0,0.0,8.8,1020.2,99.3,7.3,0
