time,pv_power,radiation,wind_speed,env_temperature,pressure,humidity,component_temperature
2025-08-14 08:25:00,18.1869,410.0,2.3,27.7,1007.2,94.8,31.2
2025-08-14 08:30:00,18.7952,561.0,2.7,27.8,1007.2,94.1,32.4
2025-08-14 08:35:00,21.369,324.9,1.9,28.0,1007.2,94.5,32.6
2025-08-14 08:40:00,25.9834,470.0,1.1,28.1,1007.3,94.5,33.9
2025-08-14 08:45:00,30.5029,388.0,1.5,28.4,1007.3,93.0,33.1
2025-08-14 08:50:00,32.8028,382.0,1.8,28.3,1007.3,92.5,31.5
2025-08-14 08:55:00,37.8168,442.0,3.0,28.2,1007.3,92.3,32.1
2025-08-14 09:00:00,41.9153,487.0,3.0,28.5,1007.3,92.2,33.6
2025-08-14 09:05:00,42.147,416.0,2.3,28.6,1007.1,91.9,34.9
2025-08-14 09:10:00,42.6102,329.0,0.0,28.6,1007.1,93.1,35.3
2025-08-14 09:15:00,42.8027,647.0,0.0,29.0,1007.1,92.1,36.6
2025-08-14 09:20:00,42.822,654.0,1.1,29.1,1007.2,90.9,36.3
2025-08-14 09:25:00,40.1324,580.0,1.0,29.1,1007.0,89.8,36.3
2025-08-14 09:30:00,39.499,565.0,1.9,29.0,1007.1,90.3,33.6
2025-08-14 09:35:00,40.8449,403.0,2.4,29.0,1007.0,90.6,35.2
2025-08-14 09:40:00,44.9666,725.0,3.1,29.1,1007.1,90.7,36.3
2025-08-14 09:45:00,49.9697,637.2,2.8,29.2,1007.1,89.4,36.1
2025-08-14 09:50:00,52.2749,768.0,3.6,29.2,1007.0,89.2,35.1
2025-08-14 09:55:00,57.2265,795.0,3.2,29.4,1007.1,89.1,35.6
2025-08-14 10:00:00,54.6545,310.5,2.9,29.5,1007.0,89.1,35.3
2025-08-14 10:05:00,58.9512,800.0,0.0,29.6,1007.1,90.1,36.8
2025-08-14 10:10:00,58.9787,512.0,3.7,29.7,1006.9,88.1,36.3
2025-08-14 10:15:00,62.7933,800.0,3.0,30.0,1006.9,88.4,38.4
2025-08-14 10:20:00,61.9116,721.8,3.3,30.0,1006.9,88.1,39.0
2025-08-14 10:25:00,69.0067,800.0,2.6,30.1,1006.8,88.3,38.5
2025-08-14 10:30:00,72.6017,735.3,1.5,30.3,1006.9,87.2,39.1
2025-08-14 10:35:00,72.8588,800.0,2.3,30.5,1006.8,86.9,39.9
2025-08-14 10:40:00,76.0332,452.0,2.5,30.4,1006.9,87.3,36.5
2025-08-14 10:45:00,79.535,571.5,2.4,30.5,1006.9,85.5,35.5
2025-08-14 10:50:00,86.6801,540.0,0.0,30.8,1006.9,86.2,37.7
2025-08-14 10:55:00,86.9999,407.0,0.0,30.9,1006.8,85.9,37.4
2025-08-14 11:00:00,95.8454,377.0,2.3,31.0,1006.7,83.5,38.2
2025-08-14 11:05:00,93.904,573.0,3.3,30.6,1006.7,85.3,37.3
2025-08-14 11:10:00,93.2321,1010.7,2.7,30.7,1006.7,85.6,38.6
2025-08-14 11:15:00,96.5435,308.0,0.0,30.7,1006.7,85.3,35.4
2025-08-14 11:20:00,95.1298,488.0,3.8,30.7,1006.7,84.5,37.5
2025-08-14 11:25:00,92.9606,422.0,2.3,30.7,1006.7,85.9,36.6
2025-08-14 11:30:00,92.4679,763.2,0.0,30.9,1006.7,83.8,38.1
2025-08-14 11:35:00,94.9981,800.0,2.4,31.1,1006.6,82.9,38.3
2025-08-14 11:40:00,95.8465,762.0,4.3,30.9,1006.5,84.0,36.1
2025-08-14 11:45:00,99.8569,800.0,3.0,31.0,1006.5,84.5,38.5
2025-08-14 11:50:00,95.2386,392.0,2.8,31.4,1006.5,83.2,40.5
2025-08-14 11:55:00,94.1315,800.0,4.4,31.1,1006.3,84.8,38.0
2025-08-14 12:00:00,87.7824,595.0,3.6,31.1,1006.1,84.1,39.0
2025-08-14 12:05:00,88.2194,800.0,2.0,31.3,1006.2,82.8,38.6
2025-08-14 12:10:00,95.6357,393.3,2.8,31.4,1006.2,83.0,38.6
2025-08-14 12:15:00,102.9712,310.0,0.0,31.6,1006.1,81.9,40.1
2025-08-14 12:20:00,99.4358,800.0,0.0,31.4,1006.1,83.8,40.0
2025-08-14 12:25:00,103.3764,825.3,0.7,32.0,1005.9,83.5,43.8
2025-08-14 12:30:00,98.522,800.0,0.0,31.9,1005.9,81.0,41.3
2025-08-14 12:35:00,103.4859,600.3,0.0,32.5,1005.7,80.3,41.7
2025-08-14 12:40:00,105.0036,677.0,0.0,32.1,1005.7,80.2,39.5
2025-08-14 12:45:00,105.5543,800.0,0.0,31.9,1005.7,81.2,40.1
2025-08-14 12:50:00,106.3146,862.2,0.0,32.1,1005.7,80.1,41.7
2025-08-14 12:55:00,112.1053,800.0,0.0,32.4,1005.7,78.5,43.5
2025-08-14 13:00:00,119.4699,800.0,0.0,32.7,1005.6,78.8,44.8
2025-08-14 13:05:00,116.5089,314.1,0.0,32.5,1005.6,78.7,41.6
2025-08-14 13:10:00,111.0268,433.0,0.0,32.1,1005.6,80.8,38.5
2025-08-14 13:15:00,102.9325,800.0,0.0,32.2,1005.6,79.2,40.1
2025-08-14 13:20:00,104.2786,321.3,0.0,32.3,1005.7,76.7,39.0
2025-08-14 13:25:00,117.1244,374.0,0.0,32.4,1005.7,79.9,39.0
2025-08-14 13:30:00,113.9084,307.0,0.0,32.3,1005.6,79.0,40.5
2025-08-14 13:35:00,112.7993,800.0,0.0,32.3,1005.6,80.6,42.0
2025-08-14 13:40:00,108.2832,346.0,0.0,32.5,1005.5,78.4,40.3
2025-08-14 13:45:00,90.0794,163.0,0.0,32.5,1005.5,79.2,36.9
2025-08-14 13:50:00,76.3474,241.0,3.9,32.2,1005.6,77.8,35.0
2025-08-14 13:55:00,88.8145,864.9,0.1,32.6,1005.6,80.3,40.7
2025-08-14 14:00:00,78.6855,257.0,0.0,33.0,1005.6,77.3,39.1
2025-08-14 14:05:00,56.6789,145.0,0.1,32.5,1005.5,78.9,35.4
2025-08-14 14:10:00,70.5798,221.0,0.0,32.1,1005.4,79.6,34.4
2025-08-14 14:15:00,90.8514,351.0,0.0,32.5,1005.4,80.0,38.1
2025-08-14 14:20:00,102.0363,235.0,0.0,32.7,1005.4,80.1,36.9
2025-08-14 14:25:00,95.7513,800.0,0.0,32.9,1005.4,80.6,39.0
2025-08-14 14:30:00,95.1499,800.0,0.0,33.0,1005.3,77.4,39.0
2025-08-14 14:35:00,83.3654,778.0,0.0,33.1,1005.2,76.9,38.6
2025-08-14 14:40:00,65.5904,859.5,0.0,33.5,1005.1,77.0,39.6
2025-08-14 14:45:00,45.9227,853.2,0.0,33.3,1005.1,75.1,38.8
2025-08-14 14:50:00,57.0537,749.0,0.0,33.7,1005.1,74.6,39.9
2025-08-14 14:55:00,67.3842,438.0,0.0,33.6,1005.0,73.9,38.8
2025-08-14 15:00:00,83.1007,378.0,0.0,33.4,1004.9,74.6,37.8
2025-08-14 15:05:00,89.8119,439.2,0.0,33.5,1004.8,72.5,37.2
2025-08-14 15:10:00,90.6939,501.0,0.0,33.3,1004.6,73.6,37.6
2025-08-14 15:15:00,98.2885,526.0,0.0,33.4,1004.6,74.4,38.7
2025-08-14 15:20:00,96.4838,341.0,0.0,33.3,1004.6,72.0,36.9
2025-08-14 15:25:00,81.2986,335.0,0.0,33.1,1004.6,71.7,36.7
2025-08-14 15:30:00,83.3173,438.0,0.0,33.1,1004.7,71.6,36.8
2025-08-14 15:35:00,76.7451,333.0,0.0,33.0,1004.6,72.0,36.9
2025-08-14 15:40:00,72.4359,368.1,0.0,33.0,1004.5,72.9,36.1
2025-08-14 15:45:00,68.1968,514.0,0.0,33.1,1004.5,73.3,38.5
2025-08-14 15:50:00,66.2421,467.0,0.0,33.2,1004.4,74.1,38.4
2025-08-14 15:55:00,65.3375,337.0,0.0,33.3,1004.4,73.5,38.0
2025-08-14 16:00:00,64.3686,444.0,0.0,33.2,1004.3,74.6,37.7
2025-08-14 16:05:00,63.6553,482.0,0.0,33.4,1004.3,75.5,38.1
2025-08-14 16:10:00,58.993,492.0,0.0,33.4,1004.3,74.9,38.0
2025-08-14 16:15:00,57.5857,466.0,0.0,33.5,1004.3,74.7,38.3
2025-08-14 16:20:00,55.6359,496.0,0.0,33.6,1004.3,74.5,38.0
2025-08-14 16:25:00,55.1927,478.0,0.2,33.6,1004.3,74.0,38.0
2025-08-14 16:30:00,55.6451,464.0,0.0,33.6,1004.3,73.4,38.0
2025-08-14 16:35:00,59.1881,452.0,0.0,33.7,1004.4,73.7,38.6
2025-08-14 16:40:00,64.1059,493.0,0.0,33.7,1004.4,73.9,38.8
2025-08-14 16:45:00,69.0283,378.0,0.0,33.6,1004.4,74.0,37.9
2025-08-14 16:50:00,64.0936,149.0,0.0,33.6,1004.3,73.1,35.8
2025-08-14 16:55:00,61.903,113.0,0.1,33.2,1004.5,74.0,34.4
2025-08-14 17:00:00,53.8131,309.0,0.0,33.0,1004.4,74.6,34.6
2025-08-14 17:05:00,61.257,340.0,0.0,33.1,1004.3,75.6,36.1
2025-08-14 17:10:00,62.5461,396.0,0.0,33.4,1004.4,73.8,36.5
2025-08-14 17:15:00,56.1697,180.0,0.0,33.4,1004.4,73.6,35.5
2025-08-14 17:20:00,40.5969,172.0,0.0,33.3,1004.4,73.4,35.1
2025-08-14 17:25:00,28.6173,120.0,2.0,33.2,1004.4,73.7,34.5
2025-08-14 17:30:00,22.5794,109.0,1.4,33.1,1004.4,74.6,34.4
2025-08-14 17:35:00,21.4317,90.0,1.5,33.0,1004.5,74.8,34.1
2025-08-14 17:40:00,25.4679,83.0,1.8,32.9,1004.4,76.1,33.8
2025-08-14 17:45:00,27.3708,96.0,2.3,32.7,1004.4,75.6,33.5
2025-08-14 17:50:00,25.6537,190.0,0.0,32.7,1004.6,76.7,34.3
2025-08-14 17:55:00,22.4309,186.3,1.9,32.8,1004.5,76.5,34.6
2025-08-14 18:00:00,16.6546,187.0,0.0,32.9,1004.2,76.5,34.6
2025-08-14 18:05:00,14.4642,154.0,0.0,33.0,1004.5,76.5,34.9
2025-08-14 18:10:00,11.0187,85.0,0.0,33.0,1004.4,76.3,34.0
2025-08-14 18:15:00,9.8246,57.0,0.7,32.7,1004.4,77.0,33.2
2025-08-14 18:20:00,8.2933,43.0,0.9,32.5,1004.4,78.1,32.9
2025-08-14 18:25:00,7.23,37.0,2.1,32.3,1004.5,78.2,32.6
2025-08-14 18:30:00,6.4633,34.0,2.3,32.2,1004.5,78.6,32.3
2025-08-14 18:35:00,5.7468,30.0,1.5,31.9,1004.5,79.5,32.1
2025-08-14 18:40:00,4.8915,25.0,1.6,31.8,1004.6,79.7,31.9
2025-08-14 18:45:00,3.8981,20.0,1.0,31.7,1004.6,80.3,31.7
2025-08-14 18:50:00,2.92,14.0,1.9,31.6,1004.6,80.9,31.5
2025-08-14 18:55:00,1.8115,9.0,0.4,31.4,1004.5,81.4,31.3
2025-08-14 19:00:00,5.8774,3.6,1.6,31.3,1004.6,81.6,31.1
2025-08-14 19:05:00,5.1787,0.0,1.0,31.2,1004.6,80.9,31.0
2025-08-14 19:10:00,4.5553,0.0,1.4,31.3,1004.5,80.0,31.0
2025-08-14 19:15:00,4.3935,0.0,1.3,31.4,1004.5,79.4,31.0
2025-08-14 19:20:00,4.2942,0.0,2.5,31.4,1004.5,79.0,31.0
2025-08-14 19:25:00,4.3045,0.0,1.5,31.3,1004.5,79.0,30.9
2025-08-14 19:30:00,4.5347,0.0,1.6,31.3,1004.6,79.1,30.8
2025-08-14 19:35:00,4.5595,0.0,3.7,31.2,1004.7,79.1,30.8
2025-08-14 19:40:00,4.5165,0.0,1.6,31.2,1004.7,79.3,30.7
2025-08-14 19:45:00,4.576,0.0,1.6,31.1,1004.7,79.1,30.7
2025-08-14 19:50:00,4.5635,0.0,2.2,31.0,1004.7,79.3,30.7
2025-08-14 19:55:00,4.5697,0.0,1.7,30.9,1004.7,79.9,30.6
2025-08-14 20:00:00,4.5677,0.0,1.8,30.8,1004.8,80.8,30.3
2025-08-14 20:05:00,4.5553,0.0,1.3,30.6,1004.6,81.6,30.2
2025-08-14 20:10:00,4.5543,0.0,0.3,30.5,1004.7,82.3,30.1
2025-08-14 20:15:00,4.5427,0.0,1.4,30.4,1004.7,82.4,30.0
2025-08-14 20:20:00,4.5708,0.0,0.4,30.4,1004.8,82.7,30.0
2025-08-14 20:25:00,4.5669,0.0,1.4,30.3,1004.8,83.2,29.8
2025-08-14 20:30:00,4.5544,0.0,0.8,30.3,1004.9,83.4,29.8
2025-08-14 20:35:00,4.5628,0.0,1.5,30.3,1004.9,83.2,29.8
2025-08-14 20:40:00,4.5886,0.0,1.8,30.3,1005.1,83.2,29.9
2025-08-14 20:45:00,4.5829,0.0,1.5,30.3,1005.1,83.4,29.8
2025-08-14 20:50:00,4.5918,0.0,1.2,30.2,1005.2,84.0,29.7
2025-08-14 20:55:00,4.6113,0.0,1.5,30.1,1005.4,84.4,29.6
2025-08-14 21:00:00,4.6126,0.0,1.0,30.0,1005.4,84.8,29.6
2025-08-14 21:05:00,4.599,0.0,2.0,30.1,1005.6,84.0,29.6
2025-08-14 21:10:00,4.6039,0.0,2.8,30.3,1005.6,83.2,29.9
2025-08-14 21:15:00,4.6113,0.0,4.4,30.6,1005.6,81.7,30.2
2025-08-14 21:20:00,4.5958,0.0,2.9,30.8,1005.6,80.3,30.4
2025-08-14 21:25:00,4.5878,0.0,2.4,30.9,1005.8,79.8,30.5
2025-08-14 21:30:00,4.6021,0.0,2.4,31.0,1005.9,79.4,30.6
2025-08-14 21:35:00,4.6017,0.0,3.4,31.0,1005.8,79.5,30.6
2025-08-14 21:40:00,4.5998,0.0,3.4,30.9,1005.8,80.0,30.5
2025-08-14 21:45:00,4.6054,0.0,2.8,30.8,1005.8,80.2,30.4
2025-08-14 21:50:00,4.61,0.0,3.5,30.8,1006.0,80.2,30.3
2025-08-14 21:55:00,4.5962,0.0,2.3,30.7,1006.0,80.4,30.2
2025-08-14 22:00:00,4.58,0.0,3.7,30.7,1006.0,80.6,30.2
2025-08-14 22:05:00,4.5928,0.0,3.1,30.6,1006.0,80.7,30.1
2025-08-14 22:10:00,4.5748,0.0,2.9,30.5,1006.0,81.0,30.0
2025-08-14 22:15:00,4.5597,0.0,2.4,30.5,1006.0,80.7,30.0
2025-08-14 22:20:00,4.5871,0.0,1.6,30.5,1006.1,81.0,30.0
2025-08-14 22:25:00,4.5618,0.0,2.7,30.4,1006.2,81.2,29.9
2025-08-14 22:30:00,4.5746,0.0,3.0,30.3,1006.2,81.4,29.8
2025-08-14 22:35:00,0.0,0.0,1.3,30.3,1006.2,81.2,29.8
2025-08-14 22:40:00,0.0,0.0,2.3,30.3,1006.2,80.9,29.8
2025-08-14 22:45:00,0.0,0.0,1.7,30.3,1006.2,80.9,29.8
2025-08-14 22:50:00,0.0,0.0,1.2,30.3,1006.2,81.0,29.8
2025-08-14 22:55:00,0.0,0.0,1.5,30.3,1006.1,81.2,29.8
2025-08-14 23:00:00,0.0,0.0,1.0,30.2,1006.0,81.4,29.7
2025-08-14 23:05:00,0.0,0.0,2.8,30.1,1005.9,81.9,29.6
2025-08-14 23:10:00,0.0,0.0,0.6,30.0,1006.0,82.3,29.5
2025-08-14 23:15:00,0.0,0.0,2.3,30.0,1006.0,82.5,29.5
2025-08-14 23:20:00,0.0,0.0,1.9,30.0,1006.1,82.4,29.5
2025-08-14 23:25:00,0.0,0.0,1.6,30.0,1006.0,82.4,29.5
2025-08-14 23:30:00,0.0,0.0,2.5,30.0,1006.1,82.2,29.5
2025-08-14 23:35:00,0.0,0.0,2.5,30.0,1006.2,82.6,29.4
2025-08-14 23:40:00,0.0,0.0,1.5,29.8,1006.0,83.7,29.1
2025-08-14 23:45:00,0.0,0.0,0.9,29.6,1006.0,84.7,29.0
2025-08-14 23:50:00,0.0,0.0,1.5,29.4,1006.1,85.6,28.8
2025-08-14 23:55:00,0.0,0.0,1.0,29.3,1006.1,86.1,28.8
2025-08-15 00:00:00,0.0,0.0,1.4,29.3,1006.0,86.0,28.8
2025-08-15 00:05:00,0.0,0.0,1.6,29.4,1006.1,85.8,28.9
2025-08-15 00:10:00,0.0,0.0,2.9,29.4,1006.1,85.8,29.0
2025-08-15 00:15:00,0.0,0.0,1.4,29.4,1006.2,86.1,28.8
2025-08-15 00:20:00,0.0,0.0,0.7,29.3,1006.1,86.5,28.7
2025-08-15 00:25:00,0.0,0.0,0.0,29.3,1006.0,86.8,28.6
2025-08-15 00:30:00,0.0,0.0,0.5,29.1,1006.1,87.2,28.5
2025-08-15 00:35:00,0.0,0.0,0.8,29.1,1006.1,87.5,28.4
2025-08-15 00:40:00,0.0,0.0,0.7,29.0,1006.0,88.1,28.3
2025-08-15 00:45:00,0.0,0.0,1.1,28.9,1006.0,89.2,28.0
2025-08-15 00:50:00,0.0,0.0,0.8,28.6,1006.0,90.5,27.7
2025-08-15 00:55:00,0.0,0.0,0.3,28.4,1005.9,91.2,27.6
2025-08-15 01:00:00,0.0,0.0,0.0,28.3,1005.8,91.8,27.6
2025-08-15 01:05:00,0.0,0.0,0.0,28.2,1005.8,92.2,27.5
2025-08-15 01:10:00,0.0,0.0,0.0,28.3,1005.9,92.2,27.6
2025-08-15 01:15:00,0.0,0.0,0.8,28.3,1005.9,91.8,27.8
2025-08-15 01:20:00,0.0,0.0,0.1,28.5,1005.9,91.3,27.8
2025-08-15 01:25:00,0.0,0.0,1.4,28.6,1006.0,90.7,27.9
2025-08-15 01:30:00,0.0,0.0,1.5,28.7,1006.0,89.8,28.1
2025-08-15 01:35:00,0.0,0.0,2.0,28.9,1005.8,89.0,28.3
2025-08-15 01:40:00,0.0,0.0,2.2,29.0,1005.8,88.5,28.3
2025-08-15 01:45:00,0.0,0.0,1.8,29.0,1005.8,88.5,28.3
2025-08-15 01:50:00,0.0,0.0,1.1,29.0,1005.8,88.5,28.3
2025-08-15 01:55:00,0.0,0.0,2.0,29.0,1005.7,88.5,28.5
2025-08-15 02:00:00,0.0,0.0,3.1,29.1,1005.8,88.4,28.4
2025-08-15 02:05:00,0.0,0.0,1.6,29.1,1005.7,88.3,28.5
2025-08-15 02:10:00,0.0,0.0,2.2,29.1,1005.9,88.3,28.6
2025-08-15 02:15:00,0.0,0.0,1.0,29.0,1005.9,88.7,28.4
2025-08-15 02:20:00,0.0,0.0,2.4,29.0,1005.9,89.0,28.4
2025-08-15 02:25:00,0.0,0.0,1.4,28.9,1005.9,89.3,28.2
2025-08-15 02:30:00,0.0,0.0,1.2,28.9,1005.9,89.8,28.2
2025-08-15 02:35:00,0.0,0.0,1.0,28.8,1005.9,90.2,28.0
2025-08-15 02:40:00,0.0,0.0,0.7,28.7,1006.0,90.5,27.8
2025-08-15 02:45:00,0.0,0.0,0.0,28.6,1006.0,90.9,27.6
2025-08-15 02:50:00,0.0,0.0,0.0,28.5,1006.1,91.7,27.3
2025-08-15 02:55:00,0.0,0.0,0.6,28.3,1005.9,92.4,27.3
2025-08-15 03:00:00,0.0,0.0,0.6,28.1,1005.9,93.1,27.3
2025-08-15 03:05:00,0.0,0.0,1.5,28.1,1006.0,93.7,27.3
2025-08-15 03:10:00,0.0,0.0,0.7,28.0,1006.0,93.8,27.3
2025-08-15 03:15:00,0.0,0.0,1.3,28.1,1006.0,93.6,27.4
2025-08-15 03:20:00,0.0,0.0,1.6,28.2,1006.2,93.5,27.5
2025-08-15 03:25:00,0.0,0.0,2.2,28.4,1006.2,92.7,27.6
2025-08-15 03:30:00,0.0,0.0,1.4,28.5,1006.1,92.4,27.8
2025-08-15 03:35:00,0.0,0.0,1.6,28.6,1006.1,91.8,27.9
2025-08-15 03:40:00,0.0,0.0,1.6,28.6,1006.1,91.7,28.0
2025-08-15 03:45:00,0.0,0.0,2.1,28.7,1006.1,90.9,28.0
2025-08-15 03:50:00,0.0,0.0,2.2,28.7,1006.3,90.5,28.0
2025-08-15 03:55:00,0.0,0.0,1.7,28.7,1006.2,90.2,28.1
2025-08-15 04:00:00,0.0,0.0,0.8,28.6,1006.2,90.4,27.9
2025-08-15 04:05:00,0.0,0.0,0.3,28.6,1006.2,90.8,27.8
2025-08-15 04:10:00,0.0,0.0,1.6,28.5,1006.2,90.7,27.9
2025-08-15 04:15:00,0.0,0.0,2.1,28.5,1006.1,89.9,28.0
2025-08-15 04:20:00,0.0,0.0,1.3,28.5,1005.9,89.3,28.0
2025-08-15 04:25:00,0.0,0.0,1.4,28.6,1006.0,89.4,27.9
2025-08-15 04:30:00,0.0,0.0,0.1,28.4,1005.9,90.2,27.6
2025-08-15 04:35:00,0.0,0.0,1.8,28.3,1006.0,91.1,27.6
2025-08-15 04:40:00,0.0,0.0,1.2,28.2,1006.1,91.7,27.4
2025-08-15 04:45:00,0.0,0.0,1.2,28.2,1006.1,92.3,27.4
2025-08-15 04:50:00,0.0,0.0,1.9,28.2,1006.0,92.1,27.5
2025-08-15 04:55:00,0.0,0.0,2.1,28.2,1006.2,92.3,27.5
2025-08-15 05:00:00,0.0,0.0,1.9,28.2,1006.1,92.6,27.5
2025-08-15 05:05:00,0.0,0.0,0.7,28.2,1006.1,92.1,27.5
2025-08-15 05:10:00,0.0,0.0,2.0,28.4,1006.2,90.2,27.6
2025-08-15 05:15:00,0.0,0.0,1.0,28.5,1006.2,89.4,27.6
2025-08-15 05:20:00,0.0,0.0,1.7,28.5,1006.3,88.6,27.6
2025-08-15 05:25:00,0.0,0.0,1.8,28.6,1006.4,87.3,27.7
2025-08-15 05:30:00,0.0,0.0,2.9,28.7,1006.5,84.2,27.8
2025-08-15 05:35:00,0.0,0.0,1.6,28.9,1006.4,83.1,28.0
2025-08-15 05:40:00,0.0,0.0,2.7,28.8,1006.3,83.2,27.9
2025-08-15 05:45:00,0.0,0.0,2.2,28.6,1006.3,83.8,28.0
2025-08-15 05:50:00,0.3773,0.0,1.0,28.6,1006.4,84.4,27.9
2025-08-15 05:55:00,0.0,0.0,2.0,28.6,1006.5,84.5,27.8
2025-08-15 06:00:00,0.375,2.0,1.6,28.5,1006.5,84.9,27.8
2025-08-15 06:05:00,1.2806,5.0,2.4,28.6,1006.6,83.4,28.0
2025-08-15 06:10:00,2.0686,10.0,1.8,28.8,1006.6,82.1,28.1
2025-08-15 06:15:00,3.4397,18.0,2.2,28.8,1006.5,82.1,28.1
2025-08-15 06:20:00,4.9299,20.7,2.0,28.8,1006.6,82.1,28.2
2025-08-15 06:25:00,6.8954,57.0,2.2,28.8,1006.5,81.4,28.5
2025-08-15 06:30:00,7.7472,55.0,0.6,29.0,1006.6,79.7,28.7
2025-08-15 06:35:00,8.814,66.0,2.1,29.1,1006.6,77.6,28.9
2025-08-15 06:40:00,9.7078,74.0,2.3,29.3,1006.8,74.6,29.2
2025-08-15 06:45:00,10.3224,83.0,2.0,29.5,1006.8,73.1,29.5
2025-08-15 06:50:00,11.123,110.0,3.6,29.7,1006.9,71.6,29.9
2025-08-15 06:55:00,11.721,74.0,2.3,29.8,1007.0,71.0,30.0
2025-08-15 07:00:00,10.5582,74.0,3.0,29.7,1006.9,72.2,29.8
2025-08-15 07:05:00,11.0604,97.0,4.0,29.7,1007.1,71.3,29.9
2025-08-15 07:10:00,12.2036,139.0,3.5,29.9,1007.0,70.6,30.3
2025-08-15 07:15:00,14.5435,179.0,3.5,30.2,1007.0,69.1,31.0
2025-08-15 07:20:00,14.9298,208.0,1.9,30.4,1007.1,67.8,31.6
2025-08-15 07:25:00,17.2328,242.0,1.9,30.6,1007.1,67.5,32.0
2025-08-15 07:30:00,17.2014,150.3,2.3,30.8,1007.2,66.3,32.6
2025-08-15 07:35:00,17.3958,201.0,1.1,30.7,1007.2,68.1,32.6
2025-08-15 07:40:00,19.4514,212.0,1.9,30.6,1007.3,68.7,32.6
2025-08-15 07:45:00,19.3835,124.2,1.8,30.6,1007.3,69.5,32.6
2025-08-15 07:50:00,21.9323,195.0,1.2,30.7,1007.4,69.5,32.2
2025-08-15 07:55:00,26.1485,240.0,1.6,30.7,1007.4,69.0,32.5
2025-08-15 08:00:00,28.5891,209.7,2.8,30.8,1007.4,68.6,33.2
2025-08-15 08:05:00,31.4238,367.0,0.9,30.9,1007.4,70.4,34.3
2025-08-15 08:10:00,31.6363,400.0,2.0,31.2,1007.4,69.5,35.5
2025-08-15 08:15:00,30.0275,435.0,0.0,31.1,1007.5,70.6,35.1
2025-08-15 08:20:00,30.3548,466.0,1.0,31.2,1007.4,69.6,35.5
2025-08-15 08:25:00,30.7078,488.0,0.0,31.3,1007.5,69.4,35.6
2025-08-15 08:30:00,30.9876,509.0,0.0,31.4,1007.5,70.2,36.2
2025-08-15 08:35:00,36.1175,527.0,2.4,31.2,1007.5,69.4,36.3
2025-08-15 08:40:00,44.3961,526.0,4.1,31.3,1007.6,69.4,36.5
2025-08-15 08:45:00,49.8593,508.0,2.4,31.4,1007.6,69.3,37.6
2025-08-15 08:50:00,53.1514,547.0,2.2,31.6,1007.7,68.7,38.3
2025-08-15 08:55:00,53.4737,569.0,2.5,31.6,1007.8,67.0,38.3
2025-08-15 09:00:00,53.5738,572.0,2.0,31.5,1007.9,65.9,39.1
2025-08-15 09:05:00,55.6101,575.0,2.5,31.6,1008.0,69.1,39.2
2025-08-15 09:10:00,57.7973,577.0,1.6,31.8,1008.1,66.8,38.1
2025-08-15 09:15:00,58.1991,567.0,1.8,31.7,1008.1,67.6,38.3
2025-08-15 09:20:00,60.6673,594.0,2.6,31.7,1008.1,66.9,40.0
2025-08-15 09:25:00,62.594,621.0,2.3,31.8,1008.2,65.1,40.5
2025-08-15 09:30:00,64.974,648.0,4.5,32.0,1008.3,64.7,38.9
2025-08-15 09:35:00,65.0937,650.0,3.1,31.8,1008.2,63.0,38.4
2025-08-15 09:40:00,64.9614,668.0,4.4,31.9,1008.5,61.7,39.7
2025-08-15 09:45:00,65.2291,710.0,4.9,31.9,1008.5,61.9,39.7
2025-08-15 09:50:00,68.2407,704.0,2.3,32.1,1008.5,63.0,41.1
2025-08-15 09:55:00,75.5548,763.0,0.0,32.2,1008.6,63.9,41.4
2025-08-15 10:00:00,75.5902,750.0,3.5,32.3,1008.4,64.3,40.1
2025-08-15 10:05:00,80.3087,765.0,1.4,32.4,1008.6,63.9,42.0
2025-08-15 10:10:00,82.8034,763.0,3.9,32.0,1008.6,63.5,39.5
2025-08-15 10:15:00,85.2719,800.0,3.7,31.9,1008.6,64.2,41.0
2025-08-15 10:20:00,87.5926,800.0,4.3,32.6,1008.5,63.8,42.7
2025-08-15 10:25:00,91.3498,800.0,0.0,32.6,1008.6,64.1,45.0
2025-08-15 10:30:00,93.2613,724.5,0.0,32.6,1008.6,63.2,44.9
2025-08-15 10:35:00,97.3913,800.0,1.7,32.2,1008.6,63.7,44.5
2025-08-15 10:40:00,99.6149,800.0,3.5,32.7,1008.7,63.0,46.5
2025-08-15 10:45:00,101.4229,800.0,0.1,32.7,1008.7,60.9,44.0
2025-08-15 10:50:00,105.2976,800.0,2.8,32.6,1008.7,63.0,45.8
2025-08-15 10:55:00,106.949,741.6,1.5,32.7,1008.7,62.1,47.5
2025-08-15 11:00:00,110.4863,800.0,1.2,33.0,1008.8,61.9,48.5
2025-08-15 11:05:00,112.306,800.0,1.8,33.1,1008.9,60.7,46.6
2025-08-15 11:10:00,116.0792,800.0,0.0,32.9,1008.8,60.7,47.4
2025-08-15 11:15:00,117.8278,800.0,2.0,33.1,1008.8,60.5,48.0
2025-08-15 11:20:00,120.9792,756.0,0.0,33.0,1008.8,63.5,49.5
2025-08-15 11:25:00,122.5718,800.0,0.0,33.3,1008.8,61.4,49.5
2025-08-15 11:30:00,125.7332,800.0,0.0,33.6,1008.8,60.2,51.1
2025-08-15 11:35:00,125.879,766.8,0.0,33.4,1008.7,59.9,46.7
